county,state_name,state_abbrev,zipcode,zip,base_url,url
Middlesex,Massachusetts,MA,1888,01888,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01888
Middlesex,Massachusetts,MA,1889,01889,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01889
Middlesex,Massachusetts,MA,1890,01890,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01890
Middlesex,Massachusetts,MA,2138,02138,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02138
Middlesex,Massachusetts,MA,2139,02139,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02139
Middlesex,Massachusetts,MA,2140,02140,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02140
Middlesex,Massachusetts,MA,2141,02141,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02141
Middlesex,Massachusetts,MA,2142,02142,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02142
Middlesex,Massachusetts,MA,2143,02143,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02143
Middlesex,Massachusetts,MA,2144,02144,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02144
Middlesex,Massachusetts,MA,2145,02145,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02145
Middlesex,Massachusetts,MA,2148,02148,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02148
Middlesex,Massachusetts,MA,2149,02149,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02149
Middlesex,Massachusetts,MA,2153,02153,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02153
Middlesex,Massachusetts,MA,2155,02155,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02155
Middlesex,Massachusetts,MA,2156,02156,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02156
Middlesex,Massachusetts,MA,2176,02176,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02176
Middlesex,Massachusetts,MA,2180,02180,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02180
Middlesex,Massachusetts,MA,2238,02238,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02238
Middlesex,Massachusetts,MA,2239,02239,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02239
Middlesex,Massachusetts,MA,2420,02420,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02420
Middlesex,Massachusetts,MA,2421,02421,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02421
Middlesex,Massachusetts,MA,2451,02451,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02451
Middlesex,Massachusetts,MA,2452,02452,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02452
Middlesex,Massachusetts,MA,2453,02453,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02453
Middlesex,Massachusetts,MA,2454,02454,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02454
Middlesex,Massachusetts,MA,2455,02455,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02455
Middlesex,Massachusetts,MA,2456,02456,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02456
Middlesex,Massachusetts,MA,2458,02458,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02458
Middlesex,Massachusetts,MA,2459,02459,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02459
Middlesex,Massachusetts,MA,2460,02460,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02460
Middlesex,Massachusetts,MA,2461,02461,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02461
Middlesex,Massachusetts,MA,2462,02462,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02462
Middlesex,Massachusetts,MA,2464,02464,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02464
Middlesex,Massachusetts,MA,2465,02465,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02465
Middlesex,Massachusetts,MA,2466,02466,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02466
Middlesex,Massachusetts,MA,2468,02468,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02468
Middlesex,Massachusetts,MA,2471,02471,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02471
Middlesex,Massachusetts,MA,2472,02472,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02472
Middlesex,Massachusetts,MA,2474,02474,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02474
Middlesex,Massachusetts,MA,2475,02475,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02475
Middlesex,Massachusetts,MA,2476,02476,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02476
Middlesex,Massachusetts,MA,2477,02477,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02477
Middlesex,Massachusetts,MA,2478,02478,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02478
Middlesex,Massachusetts,MA,2479,02479,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02479
Middlesex,Massachusetts,MA,2493,02493,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02493
Middlesex,Massachusetts,MA,2495,02495,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02495
Norfolk,Massachusetts,MA,2019,02019,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02019
Norfolk,Massachusetts,MA,2021,02021,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02021
Norfolk,Massachusetts,MA,2025,02025,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02025
Norfolk,Massachusetts,MA,2026,02026,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02026
Norfolk,Massachusetts,MA,2027,02027,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02027
Norfolk,Massachusetts,MA,2030,02030,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02030
Norfolk,Massachusetts,MA,2032,02032,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02032
Norfolk,Massachusetts,MA,2035,02035,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02035
Norfolk,Massachusetts,MA,2038,02038,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02038
Norfolk,Massachusetts,MA,2052,02052,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02052
Norfolk,Massachusetts,MA,2053,02053,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02053
Norfolk,Massachusetts,MA,2054,02054,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02054
Norfolk,Massachusetts,MA,2056,02056,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02056
Norfolk,Massachusetts,MA,2062,02062,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02062
Norfolk,Massachusetts,MA,2067,02067,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02067
Norfolk,Massachusetts,MA,2070,02070,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02070
Norfolk,Massachusetts,MA,2071,02071,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02071
Norfolk,Massachusetts,MA,2072,02072,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02072
Norfolk,Massachusetts,MA,2081,02081,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02081
Norfolk,Massachusetts,MA,2090,02090,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02090
Norfolk,Massachusetts,MA,2093,02093,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02093
Norfolk,Massachusetts,MA,2169,02169,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02169
Norfolk,Massachusetts,MA,2170,02170,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02170
Norfolk,Massachusetts,MA,2171,02171,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02171
Norfolk,Massachusetts,MA,2184,02184,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02184
Norfolk,Massachusetts,MA,2185,02185,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02185
Norfolk,Massachusetts,MA,2186,02186,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02186
Norfolk,Massachusetts,MA,2187,02187,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02187
Norfolk,Massachusetts,MA,2188,02188,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02188
Norfolk,Massachusetts,MA,2189,02189,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02189
Norfolk,Massachusetts,MA,2190,02190,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02190
Norfolk,Massachusetts,MA,2191,02191,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02191
Norfolk,Massachusetts,MA,2269,02269,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02269
Norfolk,Massachusetts,MA,2322,02322,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02322
Norfolk,Massachusetts,MA,2343,02343,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02343
Norfolk,Massachusetts,MA,2368,02368,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02368
Norfolk,Massachusetts,MA,2445,02445,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02445
Norfolk,Massachusetts,MA,2446,02446,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02446
Norfolk,Massachusetts,MA,2447,02447,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02447
Norfolk,Massachusetts,MA,2457,02457,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02457
Norfolk,Massachusetts,MA,2467,02467,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02467
Norfolk,Massachusetts,MA,2481,02481,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02481
Norfolk,Massachusetts,MA,2482,02482,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02482
Norfolk,Massachusetts,MA,2492,02492,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02492
Norfolk,Massachusetts,MA,2494,02494,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02494
Norfolk,Massachusetts,MA,2762,02762,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02762
Plymouth,Massachusetts,MA,2018,02018,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02018
Plymouth,Massachusetts,MA,2020,02020,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02020
Plymouth,Massachusetts,MA,2040,02040,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02040
Plymouth,Massachusetts,MA,2041,02041,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02041
Plymouth,Massachusetts,MA,2043,02043,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02043
Plymouth,Massachusetts,MA,2044,02044,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02044
Plymouth,Massachusetts,MA,2045,02045,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02045
Plymouth,Massachusetts,MA,2047,02047,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02047
Plymouth,Massachusetts,MA,2050,02050,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02050
Plymouth,Massachusetts,MA,2051,02051,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02051
Plymouth,Massachusetts,MA,2055,02055,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02055
Plymouth,Massachusetts,MA,2059,02059,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02059
Plymouth,Massachusetts,MA,2060,02060,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02060
Plymouth,Massachusetts,MA,2061,02061,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02061
Plymouth,Massachusetts,MA,2065,02065,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02065
Plymouth,Massachusetts,MA,2066,02066,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02066
Plymouth,Massachusetts,MA,2301,02301,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02301
Plymouth,Massachusetts,MA,2302,02302,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02302
Plymouth,Massachusetts,MA,2303,02303,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02303
Plymouth,Massachusetts,MA,2304,02304,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02304
Plymouth,Massachusetts,MA,2305,02305,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02305
Plymouth,Massachusetts,MA,2324,02324,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=02324
