,Unnamed: 0,county,state_name,state_abbrev,zipcode
4354,98,New Haven,Connecticut,CT,06720
4355,98,New Haven,Connecticut,CT,06721
4356,98,New Haven,Connecticut,CT,06722
4357,98,New Haven,Connecticut,CT,06723
4358,98,New Haven,Connecticut,CT,06724
4359,98,New Haven,Connecticut,CT,06725
4360,98,New Haven,Connecticut,CT,06726
4361,98,New Haven,Connecticut,CT,06749
4362,98,New Haven,Connecticut,CT,06762
4363,98,New Haven,Connecticut,CT,06770
4364,99,New London,Connecticut,CT,06249
4365,99,New London,Connecticut,CT,06254
4366,99,New London,Connecticut,CT,06320
4367,99,New London,Connecticut,CT,06330
4368,99,New London,Connecticut,CT,06333
4369,99,New London,Connecticut,CT,06334
4370,99,New London,Connecticut,CT,06335
4371,99,New London,Connecticut,CT,06336
4372,99,New London,Connecticut,CT,06338
4373,99,New London,Connecticut,CT,06339
4374,99,New London,Connecticut,CT,06340
4375,99,New London,Connecticut,CT,06349
4376,99,New London,Connecticut,CT,06350
4377,99,New London,Connecticut,CT,06351
4378,99,New London,Connecticut,CT,06353
4379,99,New London,Connecticut,CT,06355
4380,99,New London,Connecticut,CT,06357
4381,99,New London,Connecticut,CT,06359
4382,99,New London,Connecticut,CT,06360
4383,99,New London,Connecticut,CT,06365
4384,99,New London,Connecticut,CT,06370
4385,99,New London,Connecticut,CT,06371
4386,99,New London,Connecticut,CT,06372
4387,99,New London,Connecticut,CT,06375
4388,99,New London,Connecticut,CT,06376
4389,99,New London,Connecticut,CT,06378
4390,99,New London,Connecticut,CT,06379
4391,99,New London,Connecticut,CT,06380
4392,99,New London,Connecticut,CT,06382
4393,99,New London,Connecticut,CT,06383
4394,99,New London,Connecticut,CT,06384
4395,99,New London,Connecticut,CT,06385
4396,99,New London,Connecticut,CT,06386
4397,99,New London,Connecticut,CT,06388
4398,99,New London,Connecticut,CT,06389
4399,99,New London,Connecticut,CT,06415
4400,99,New London,Connecticut,CT,06420
4401,99,New London,Connecticut,CT,06439
4402,99,New London,Connecticut,CT,06474
4403,100,Tolland,Connecticut,CT,06029
4404,100,Tolland,Connecticut,CT,06043
4405,100,Tolland,Connecticut,CT,06066
4406,100,Tolland,Connecticut,CT,06071
4407,100,Tolland,Connecticut,CT,06072
4408,100,Tolland,Connecticut,CT,06075
4409,100,Tolland,Connecticut,CT,06076
4410,100,Tolland,Connecticut,CT,06077
4411,100,Tolland,Connecticut,CT,06084
4412,100,Tolland,Connecticut,CT,06231
4413,100,Tolland,Connecticut,CT,06232
4414,100,Tolland,Connecticut,CT,06237
4415,100,Tolland,Connecticut,CT,06238
4416,100,Tolland,Connecticut,CT,06248
4417,100,Tolland,Connecticut,CT,06250
4418,100,Tolland,Connecticut,CT,06251
4419,100,Tolland,Connecticut,CT,06265
4420,100,Tolland,Connecticut,CT,06268
4421,100,Tolland,Connecticut,CT,06269
4422,100,Tolland,Connecticut,CT,06279
4423,101,Windham,Connecticut,CT,06226
4424,101,Windham,Connecticut,CT,06230
4425,101,Windham,Connecticut,CT,06233
4426,101,Windham,Connecticut,CT,06234
4427,101,Windham,Connecticut,CT,06235
4428,101,Windham,Connecticut,CT,06239
4429,101,Windham,Connecticut,CT,06241
4430,101,Windham,Connecticut,CT,06242
4431,101,Windham,Connecticut,CT,06243
4432,101,Windham,Connecticut,CT,06244
4433,101,Windham,Connecticut,CT,06245
4434,101,Windham,Connecticut,CT,06246
4435,101,Windham,Connecticut,CT,06247
4436,101,Windham,Connecticut,CT,06255
4437,101,Windham,Connecticut,CT,06256
4438,101,Windham,Connecticut,CT,06258
4439,101,Windham,Connecticut,CT,06259
4440,101,Windham,Connecticut,CT,06260
4441,101,Windham,Connecticut,CT,06262
4442,101,Windham,Connecticut,CT,06263
4443,101,Windham,Connecticut,CT,06264
4444,101,Windham,Connecticut,CT,06266
4445,101,Windham,Connecticut,CT,06267
4446,101,Windham,Connecticut,CT,06277
4447,101,Windham,Connecticut,CT,06278
4448,101,Windham,Connecticut,CT,06280
4449,101,Windham,Connecticut,CT,06281
4450,101,Windham,Connecticut,CT,06282
4451,101,Windham,Connecticut,CT,06331
4452,101,Windham,Connecticut,CT,06332
4453,101,Windham,Connecticut,CT,06354
4454,101,Windham,Connecticut,CT,06373
4455,101,Windham,Connecticut,CT,06374
4456,101,Windham,Connecticut,CT,06377
4457,101,Windham,Connecticut,CT,06387
4458,102,Kent,Delaware,DE,19901
4459,102,Kent,Delaware,DE,19902
4460,102,Kent,Delaware,DE,19903
4461,102,Kent,Delaware,DE,19904
4462,102,Kent,Delaware,DE,19905
4463,102,Kent,Delaware,DE,19906
4464,102,Kent,Delaware,DE,19934
4465,102,Kent,Delaware,DE,19936
4466,102,Kent,Delaware,DE,19938
4467,102,Kent,Delaware,DE,19943
4468,102,Kent,Delaware,DE,19946
4469,102,Kent,Delaware,DE,19952
4470,102,Kent,Delaware,DE,19953
4471,102,Kent,Delaware,DE,19954
4472,102,Kent,Delaware,DE,19955
4473,102,Kent,Delaware,DE,19961
4474,102,Kent,Delaware,DE,19962
4475,102,Kent,Delaware,DE,19964
4476,102,Kent,Delaware,DE,19977
4477,102,Kent,Delaware,DE,19979
4478,102,Kent,Delaware,DE,19980
4479,103,New Castle,Delaware,DE,19701
4480,103,New Castle,Delaware,DE,19702
4481,103,New Castle,Delaware,DE,19703
4482,103,New Castle,Delaware,DE,19706
4483,103,New Castle,Delaware,DE,19707
4484,103,New Castle,Delaware,DE,19708
4485,103,New Castle,Delaware,DE,19709
4486,103,New Castle,Delaware,DE,19710
4487,103,New Castle,Delaware,DE,19711
4488,103,New Castle,Delaware,DE,19712
4489,103,New Castle,Delaware,DE,19713
4490,103,New Castle,Delaware,DE,19714
4491,103,New Castle,Delaware,DE,19715
4492,103,New Castle,Delaware,DE,19716
4493,103,New Castle,Delaware,DE,19717
4494,103,New Castle,Delaware,DE,19718
4495,103,New Castle,Delaware,DE,19720
4496,103,New Castle,Delaware,DE,19721
4497,103,New Castle,Delaware,DE,19725
4498,103,New Castle,Delaware,DE,19726
4499,103,New Castle,Delaware,DE,19730
4500,103,New Castle,Delaware,DE,19731
4501,103,New Castle,Delaware,DE,19732
4502,103,New Castle,Delaware,DE,19733
4503,103,New Castle,Delaware,DE,19734
4504,103,New Castle,Delaware,DE,19735
4505,103,New Castle,Delaware,DE,19736
4506,103,New Castle,Delaware,DE,19801
4507,103,New Castle,Delaware,DE,19802
4508,103,New Castle,Delaware,DE,19803
4509,103,New Castle,Delaware,DE,19804
4510,103,New Castle,Delaware,DE,19805
4511,103,New Castle,Delaware,DE,19806
4512,103,New Castle,Delaware,DE,19807
4513,103,New Castle,Delaware,DE,19808
4514,103,New Castle,Delaware,DE,19809
4515,103,New Castle,Delaware,DE,19810
4516,103,New Castle,Delaware,DE,19850
4517,103,New Castle,Delaware,DE,19880
4518,103,New Castle,Delaware,DE,19884
4519,103,New Castle,Delaware,DE,19885
4520,103,New Castle,Delaware,DE,19886
4521,103,New Castle,Delaware,DE,19887
4522,103,New Castle,Delaware,DE,19889
4523,103,New Castle,Delaware,DE,19890
4524,103,New Castle,Delaware,DE,19891
4525,103,New Castle,Delaware,DE,19892
4526,103,New Castle,Delaware,DE,19893
4527,103,New Castle,Delaware,DE,19894
4528,103,New Castle,Delaware,DE,19895
4529,103,New Castle,Delaware,DE,19896
4530,103,New Castle,Delaware,DE,19897
4531,103,New Castle,Delaware,DE,19898
4532,103,New Castle,Delaware,DE,19899
4533,104,Sussex,Delaware,DE,19930
4534,104,Sussex,Delaware,DE,19931
4535,104,Sussex,Delaware,DE,19933
4536,104,Sussex,Delaware,DE,19939
4537,104,Sussex,Delaware,DE,19940
4538,104,Sussex,Delaware,DE,19941
4539,104,Sussex,Delaware,DE,19944
4540,104,Sussex,Delaware,DE,19945
4541,104,Sussex,Delaware,DE,19947
4542,104,Sussex,Delaware,DE,19950
4543,104,Sussex,Delaware,DE,19951
4544,104,Sussex,Delaware,DE,19956
4545,104,Sussex,Delaware,DE,19958
4546,104,Sussex,Delaware,DE,19960
4547,104,Sussex,Delaware,DE,19963
4548,104,Sussex,Delaware,DE,19966
4549,104,Sussex,Delaware,DE,19967
4550,104,Sussex,Delaware,DE,19968
4551,104,Sussex,Delaware,DE,19969
4552,104,Sussex,Delaware,DE,19970
4553,104,Sussex,Delaware,DE,19971
4554,104,Sussex,Delaware,DE,19973
4555,104,Sussex,Delaware,DE,19975
4556,105,District of Columbia,District of Columbia,DC,20001
4557,105,District of Columbia,District of Columbia,DC,20002
4558,105,District of Columbia,District of Columbia,DC,20003
4559,105,District of Columbia,District of Columbia,DC,20004
4560,105,District of Columbia,District of Columbia,DC,20005
4561,105,District of Columbia,District of Columbia,DC,20006
4562,105,District of Columbia,District of Columbia,DC,20007
4563,105,District of Columbia,District of Columbia,DC,20008
4564,105,District of Columbia,District of Columbia,DC,20009
4565,105,District of Columbia,District of Columbia,DC,20010
4566,105,District of Columbia,District of Columbia,DC,20011
4567,105,District of Columbia,District of Columbia,DC,20012
4568,105,District of Columbia,District of Columbia,DC,20013
4569,105,District of Columbia,District of Columbia,DC,20015
4570,105,District of Columbia,District of Columbia,DC,20016
4571,105,District of Columbia,District of Columbia,DC,20017
4572,105,District of Columbia,District of Columbia,DC,20018
4573,105,District of Columbia,District of Columbia,DC,20019
4574,105,District of Columbia,District of Columbia,DC,20020
4575,105,District of Columbia,District of Columbia,DC,20022
4576,105,District of Columbia,District of Columbia,DC,20023
4577,105,District of Columbia,District of Columbia,DC,20024
4578,105,District of Columbia,District of Columbia,DC,20026
4579,105,District of Columbia,District of Columbia,DC,20027
4580,105,District of Columbia,District of Columbia,DC,20029
4581,105,District of Columbia,District of Columbia,DC,20030
4582,105,District of Columbia,District of Columbia,DC,20032
4583,105,District of Columbia,District of Columbia,DC,20033
4584,105,District of Columbia,District of Columbia,DC,20035
4585,105,District of Columbia,District of Columbia,DC,20036
4586,105,District of Columbia,District of Columbia,DC,20037
4587,105,District of Columbia,District of Columbia,DC,20038
4588,105,District of Columbia,District of Columbia,DC,20039
4589,105,District of Columbia,District of Columbia,DC,20040
4590,105,District of Columbia,District of Columbia,DC,20041
4591,105,District of Columbia,District of Columbia,DC,20042
4592,105,District of Columbia,District of Columbia,DC,20043
4593,105,District of Columbia,District of Columbia,DC,20044
4594,105,District of Columbia,District of Columbia,DC,20045
4595,105,District of Columbia,District of Columbia,DC,20046
4596,105,District of Columbia,District of Columbia,DC,20047
4597,105,District of Columbia,District of Columbia,DC,20049
4598,105,District of Columbia,District of Columbia,DC,20050
4599,105,District of Columbia,District of Columbia,DC,20051
4600,105,District of Columbia,District of Columbia,DC,20052
4601,105,District of Columbia,District of Columbia,DC,20053
4602,105,District of Columbia,District of Columbia,DC,20055
4603,105,District of Columbia,District of Columbia,DC,20056
4604,105,District of Columbia,District of Columbia,DC,20057
4605,105,District of Columbia,District of Columbia,DC,20058
4606,105,District of Columbia,District of Columbia,DC,20059
4607,105,District of Columbia,District of Columbia,DC,20060
4608,105,District of Columbia,District of Columbia,DC,20061
4609,105,District of Columbia,District of Columbia,DC,20062
4610,105,District of Columbia,District of Columbia,DC,20063
4611,105,District of Columbia,District of Columbia,DC,20064
4612,105,District of Columbia,District of Columbia,DC,20065
4613,105,District of Columbia,District of Columbia,DC,20066
4614,105,District of Columbia,District of Columbia,DC,20067
4615,105,District of Columbia,District of Columbia,DC,20068
4616,105,District of Columbia,District of Columbia,DC,20069
4617,105,District of Columbia,District of Columbia,DC,20070
4618,105,District of Columbia,District of Columbia,DC,20071
4619,105,District of Columbia,District of Columbia,DC,20073
4620,105,District of Columbia,District of Columbia,DC,20074
4621,105,District of Columbia,District of Columbia,DC,20075
4622,105,District of Columbia,District of Columbia,DC,20076
4623,105,District of Columbia,District of Columbia,DC,20077
4624,105,District of Columbia,District of Columbia,DC,20078
4625,105,District of Columbia,District of Columbia,DC,20080
4626,105,District of Columbia,District of Columbia,DC,20081
4627,105,District of Columbia,District of Columbia,DC,20082
4628,105,District of Columbia,District of Columbia,DC,20088
4629,105,District of Columbia,District of Columbia,DC,20090
4630,105,District of Columbia,District of Columbia,DC,20091
4631,105,District of Columbia,District of Columbia,DC,20097
4632,105,District of Columbia,District of Columbia,DC,20098
4633,105,District of Columbia,District of Columbia,DC,20201
4634,105,District of Columbia,District of Columbia,DC,20202
4635,105,District of Columbia,District of Columbia,DC,20203
4636,105,District of Columbia,District of Columbia,DC,20204
4637,105,District of Columbia,District of Columbia,DC,20206
4638,105,District of Columbia,District of Columbia,DC,20207
4639,105,District of Columbia,District of Columbia,DC,20208
4640,105,District of Columbia,District of Columbia,DC,20210
4641,105,District of Columbia,District of Columbia,DC,20211
4642,105,District of Columbia,District of Columbia,DC,20212
4643,105,District of Columbia,District of Columbia,DC,20213
4644,105,District of Columbia,District of Columbia,DC,20214
4645,105,District of Columbia,District of Columbia,DC,20215
4646,105,District of Columbia,District of Columbia,DC,20216
4647,105,District of Columbia,District of Columbia,DC,20217
4648,105,District of Columbia,District of Columbia,DC,20218
4649,105,District of Columbia,District of Columbia,DC,20219
4650,105,District of Columbia,District of Columbia,DC,20220
4651,105,District of Columbia,District of Columbia,DC,20221
4652,105,District of Columbia,District of Columbia,DC,20222
4653,105,District of Columbia,District of Columbia,DC,20223
4654,105,District of Columbia,District of Columbia,DC,20224
4655,105,District of Columbia,District of Columbia,DC,20226
4656,105,District of Columbia,District of Columbia,DC,20227
4657,105,District of Columbia,District of Columbia,DC,20228
4658,105,District of Columbia,District of Columbia,DC,20229
4659,105,District of Columbia,District of Columbia,DC,20230
4660,105,District of Columbia,District of Columbia,DC,20232
4661,105,District of Columbia,District of Columbia,DC,20233
4662,105,District of Columbia,District of Columbia,DC,20235
4663,105,District of Columbia,District of Columbia,DC,20237
4664,105,District of Columbia,District of Columbia,DC,20238
4665,105,District of Columbia,District of Columbia,DC,20239
4666,105,District of Columbia,District of Columbia,DC,20240
4667,105,District of Columbia,District of Columbia,DC,20241
4668,105,District of Columbia,District of Columbia,DC,20242
4669,105,District of Columbia,District of Columbia,DC,20244
4670,105,District of Columbia,District of Columbia,DC,20245
4671,105,District of Columbia,District of Columbia,DC,20250
4672,105,District of Columbia,District of Columbia,DC,20251
4673,105,District of Columbia,District of Columbia,DC,20254
4674,105,District of Columbia,District of Columbia,DC,20260
4675,105,District of Columbia,District of Columbia,DC,20261
4676,105,District of Columbia,District of Columbia,DC,20262
4677,105,District of Columbia,District of Columbia,DC,20265
4678,105,District of Columbia,District of Columbia,DC,20266
4679,105,District of Columbia,District of Columbia,DC,20268
4680,105,District of Columbia,District of Columbia,DC,20270
4681,105,District of Columbia,District of Columbia,DC,20277
4682,105,District of Columbia,District of Columbia,DC,20289
4683,105,District of Columbia,District of Columbia,DC,20299
4684,105,District of Columbia,District of Columbia,DC,20301
4685,105,District of Columbia,District of Columbia,DC,20303
4686,105,District of Columbia,District of Columbia,DC,20306
4687,105,District of Columbia,District of Columbia,DC,20307
4688,105,District of Columbia,District of Columbia,DC,20310
4689,105,District of Columbia,District of Columbia,DC,20314
4690,105,District of Columbia,District of Columbia,DC,20317
4691,105,District of Columbia,District of Columbia,DC,20318
4692,105,District of Columbia,District of Columbia,DC,20319
4693,105,District of Columbia,District of Columbia,DC,20330
4694,105,District of Columbia,District of Columbia,DC,20340
4695,105,District of Columbia,District of Columbia,DC,20350
4696,105,District of Columbia,District of Columbia,DC,20355
4697,105,District of Columbia,District of Columbia,DC,20370
4698,105,District of Columbia,District of Columbia,DC,20372
4699,105,District of Columbia,District of Columbia,DC,20373
4700,105,District of Columbia,District of Columbia,DC,20374
4701,105,District of Columbia,District of Columbia,DC,20375
4702,105,District of Columbia,District of Columbia,DC,20376
4703,105,District of Columbia,District of Columbia,DC,20380
4704,105,District of Columbia,District of Columbia,DC,20388
4705,105,District of Columbia,District of Columbia,DC,20389
4706,105,District of Columbia,District of Columbia,DC,20390
4707,105,District of Columbia,District of Columbia,DC,20391
4708,105,District of Columbia,District of Columbia,DC,20392
4709,105,District of Columbia,District of Columbia,DC,20393
4710,105,District of Columbia,District of Columbia,DC,20394
4711,105,District of Columbia,District of Columbia,DC,20395
4712,105,District of Columbia,District of Columbia,DC,20398
4713,105,District of Columbia,District of Columbia,DC,20401
4714,105,District of Columbia,District of Columbia,DC,20402
4715,105,District of Columbia,District of Columbia,DC,20403
4716,105,District of Columbia,District of Columbia,DC,20404
4717,105,District of Columbia,District of Columbia,DC,20405
4718,105,District of Columbia,District of Columbia,DC,20406
4719,105,District of Columbia,District of Columbia,DC,20407
4720,105,District of Columbia,District of Columbia,DC,20408
4721,105,District of Columbia,District of Columbia,DC,20409
4722,105,District of Columbia,District of Columbia,DC,20410
4723,105,District of Columbia,District of Columbia,DC,20411
4724,105,District of Columbia,District of Columbia,DC,20412
4725,105,District of Columbia,District of Columbia,DC,20413
4726,105,District of Columbia,District of Columbia,DC,20414
4727,105,District of Columbia,District of Columbia,DC,20415
4728,105,District of Columbia,District of Columbia,DC,20416
4729,105,District of Columbia,District of Columbia,DC,20418
4730,105,District of Columbia,District of Columbia,DC,20419
4731,105,District of Columbia,District of Columbia,DC,20420
4732,105,District of Columbia,District of Columbia,DC,20421
4733,105,District of Columbia,District of Columbia,DC,20422
4734,105,District of Columbia,District of Columbia,DC,20423
4735,105,District of Columbia,District of Columbia,DC,20424
4736,105,District of Columbia,District of Columbia,DC,20425
4737,105,District of Columbia,District of Columbia,DC,20426
4738,105,District of Columbia,District of Columbia,DC,20427
4739,105,District of Columbia,District of Columbia,DC,20428
4740,105,District of Columbia,District of Columbia,DC,20429
4741,105,District of Columbia,District of Columbia,DC,20431
4742,105,District of Columbia,District of Columbia,DC,20433
4743,105,District of Columbia,District of Columbia,DC,20434
4744,105,District of Columbia,District of Columbia,DC,20435
4745,105,District of Columbia,District of Columbia,DC,20436
4746,105,District of Columbia,District of Columbia,DC,20437
4747,105,District of Columbia,District of Columbia,DC,20439
4748,105,District of Columbia,District of Columbia,DC,20440
4749,105,District of Columbia,District of Columbia,DC,20441
4750,105,District of Columbia,District of Columbia,DC,20442
4751,105,District of Columbia,District of Columbia,DC,20444
4752,105,District of Columbia,District of Columbia,DC,20447
4753,105,District of Columbia,District of Columbia,DC,20451
4754,105,District of Columbia,District of Columbia,DC,20453
4755,105,District of Columbia,District of Columbia,DC,20456
4756,105,District of Columbia,District of Columbia,DC,20460
4757,105,District of Columbia,District of Columbia,DC,20463
4758,105,District of Columbia,District of Columbia,DC,20468
4759,105,District of Columbia,District of Columbia,DC,20469
4760,105,District of Columbia,District of Columbia,DC,20470
4761,105,District of Columbia,District of Columbia,DC,20472
4762,105,District of Columbia,District of Columbia,DC,20500
4763,105,District of Columbia,District of Columbia,DC,20501
4764,105,District of Columbia,District of Columbia,DC,20502
4765,105,District of Columbia,District of Columbia,DC,20503
4766,105,District of Columbia,District of Columbia,DC,20504
4767,105,District of Columbia,District of Columbia,DC,20505
4768,105,District of Columbia,District of Columbia,DC,20506
4769,105,District of Columbia,District of Columbia,DC,20507
4770,105,District of Columbia,District of Columbia,DC,20508
4771,105,District of Columbia,District of Columbia,DC,20509
4772,105,District of Columbia,District of Columbia,DC,20510
4773,105,District of Columbia,District of Columbia,DC,20511
4774,105,District of Columbia,District of Columbia,DC,20515
